year,title,binary
2013,21 &amp; Over,FAIL
2012,Dredd 3D,PASS
2013,12 Years a Slave,FAIL
2013,2 Guns,FAIL
2013,42,FAIL
2013,47 Ronin,FAIL
2013,A Good Day to Die Hard,FAIL
2013,About Time,PASS
2013,Admission,PASS
2013,After Earth,FAIL
2013,American Hustle,PASS
2013,August: Osage County,PASS
2013,Beautiful Creatures,PASS
2013,Blue Jasmine,PASS
2013,Captain Phillips,FAIL
2013,Carrie,PASS
2013,Cloudy with a Chance of Meatballs 2,FAIL
2013,Despicable Me 2,PASS
2013,Don Jon,FAIL
2013,Elysium,PASS
2013,Ender&#39;s Game,FAIL
2013,Epic,PASS
2013,Escape from Planet Earth,PASS
2013,Escape Plan,FAIL
2013,Evil Dead,PASS
2013,Fast and Furious 6,PASS
2013,Frozen,PASS
2013,G.I. Joe: Retaliation,PASS
2013,Gangster Squad,FAIL
2013,Gloria,PASS
2013,Gravity,FAIL
2013,Grown Ups 2,FAIL
2013,Hansel &amp; Gretel: Witch Hunters,PASS
2013,Her,FAIL
2013,Identity Thief,FAIL
2013,Insidious: Chapter 2,FAIL
2013,Iron Man 3,FAIL
2013,Jack the Giant Slayer,FAIL
2013,Kick-Ass 2,PASS
2013,Last Vegas,FAIL
2013,Lee Daniels&#39; The Butler,PASS
2013,Machete Kills,PASS
2013,Mama,PASS
2013,Man of Steel,PASS
2013,Nebraska,PASS
2013,Now You See Me,FAIL
2013,Oblivion,FAIL
2013,Olympus Has Fallen,FAIL
2013,Oz the Great and Powerful,PASS
2013,Pacific Rim,FAIL
2013,Pain &amp; Gain,FAIL
2013,Parker,PASS
2013,Peeples,FAIL
2013,Percy Jackson: Sea of Monsters,PASS
2013,Prisoners,PASS
2013,R.I.P.D.,FAIL
2013,Red 2,PASS
2013,Riddick,FAIL
2013,Runner Runner,FAIL
2013,Rush,FAIL
2013,Safe Haven,PASS
2013,Saving Mr. Banks,PASS
2013,Side Effects,PASS
2013,Star Trek Into Darkness,FAIL
2013,Texas Chainsaw 3D,PASS
2013,The Big Wedding,PASS
2013,The Book Thief,PASS
2013,The Call,PASS
2013,The Conjuring,PASS
2013,The Counselor,PASS
2013,The Croods,FAIL
2013,The Family,FAIL
2013,The Fifth Estate,FAIL
2013,The Frozen Ground,FAIL
2013,The Great Gatsby,FAIL
2013,The Hangover part 3,FAIL
2013,The Heat,PASS
2013,The Hobbit: The Desolation of Smaug,FAIL
2013,The Host,FAIL
2013,The Hunger Games: Catching Fire,PASS
2013,The Incredible Burt Wonderstone,FAIL
2013,The Internship,FAIL
2013,The Last Exorcism Part II,PASS
2013,The Lone Ranger,FAIL
2013,The Mortal Instruments: City of Bones,PASS
2013,The Purge,FAIL
2013,The Smurfs 2,PASS
2013,The To Do List,PASS
2013,The Way Way Back,PASS
2013,The Wolf of Wall Street,FAIL
2013,The Wolverine,PASS
2013,The World&#39;s End,FAIL
2013,This Is the End,FAIL
2013,Thor: The Dark World,FAIL
2013,Trance,FAIL
2013,Turbo,FAIL
2013,Warm Bodies,FAIL
2013,We&#39;re the Millers,PASS
2013,White House Down,FAIL
2013,World War Z,FAIL
2012,Abraham Lincoln: Vampire Hunter,FAIL
2012,Act of Valor,FAIL
2012,Amour,FAIL
2012,Anna Karenina,FAIL
2012,Argo,PASS
2012,Battleship,FAIL
2012,Beasts of the Southern Wild,FAIL
2012,Blue Like Jazz,PASS
2012,Brave,PASS
2012,Bullet to the Head,FAIL
2012,Chernobyl Diaries,FAIL
2012,Chronicle,FAIL
2012,Cloud Atlas,PASS
2012,Contraband,PASS
2012,Django Unchained,FAIL
2012,Flight,FAIL
2012,Frankenweenie,FAIL
2012,Hannibal,PASS
2012,Hotel Transylvania,PASS
2012,Jack Reacher,FAIL
2012,Jagten,FAIL
2012,John Carter,PASS
2012,Killing Them Softly,FAIL
2012,Les Miserables,PASS
2012,Life of Pi,FAIL
2012,Lincoln,PASS
2012,Madagascar 3: Europe&#39;s Most Wanted,FAIL
2012,Men in Black III,FAIL
2012,Mirror Mirror,FAIL
2012,Moonrise Kingdom,PASS
2012,Much Ado About Nothing,FAIL
2012,One for the Money,PASS
2012,Paranormal Activity 4,PASS
2012,ParaNorman,FAIL
2012,Parental Guidance,PASS
2012,People Like Us,PASS
2012,Pitch Perfect,PASS
2012,Premium Rush,PASS
2012,Red Dawn,FAIL
2012,Red Tails,FAIL
2012,Rise of the Guardians,FAIL
2012,Rock of Ages,PASS
2012,Safe,FAIL
2012,Safety Not Guaranteed,PASS
2012,Seven Psychopaths,FAIL
2012,Silent Hill: Revelation 3D,PASS
2012,Silver Linings Playbook,PASS
2012,Sinister,FAIL
2012,Skyfall,FAIL
2012,Snow White and the Huntsman,PASS
2012,Sparkle,PASS
2012,Spring Breakers,PASS
2012,Step Up Revolution,PASS
2012,Supporting Characters,FAIL
2012,Ted,FAIL
2012,That&#39;s My Boy,FAIL
2012,The Amazing Spider-Man,FAIL
2012,The Avengers,FAIL
2012,The Dark Knight Rises,FAIL
2012,The Devil Inside,PASS
2012,The Dictator,FAIL
2012,The Expendables 2,PASS
2012,The Grey,FAIL
2012,The Hobbit: An Unexpected Journey,FAIL
2012,The Hunger Games,PASS
2012,The Impossible,FAIL
2012,The Man with the Iron Fists,FAIL
2012,The Master,FAIL
2012,The Pirates! Band of Misfits,FAIL
2012,The Place Beyond the Pines,FAIL
2012,The Twilight Saga: Breaking Dawn - Part 2,FAIL
2012,The Vow,PASS
2012,The Watch,FAIL
2012,The Woman in Black,FAIL
2012,The Words,FAIL
2012,Think Like a Man,PASS
2012,To Rome With Love,FAIL
2012,Total Recall,FAIL
2012,Underworld: Awakening,PASS
2012,Wanderlust,PASS
2012,What to Expect When You&#39;re Expecting,PASS
2012,Won&#39;t Back Down,PASS
2012,Wrath of the Titans,FAIL
2012,Wreck-It Ralph,PASS
2012,Zero Dark Thirty,PASS
2011,30 Minutes or Less,FAIL
2011,50/50,FAIL
2011,A Dangerous Method,FAIL
2011,A Lonely Place to Die,PASS
2011,A Very Harold &amp; Kumar 3D Christmas,FAIL
2011,Another Earth,PASS
2011,Apollo 18,FAIL
2011,Arthur Christmas,FAIL
2011,Attack the Block,PASS
2011,Bad Teacher,PASS
2011,Battle: Los Angeles,FAIL
2011,Beastly,FAIL
2011,Blackthorn,FAIL
2011,Bridesmaids,PASS
2011,Captain America: The First Avenger,FAIL
2011,Cars 2,FAIL
2011,Circumstance,PASS
2011,Colombiana,FAIL
2011,Conan the Barbarian,FAIL
2011,Contagion,PASS
2011,Coriolanus,FAIL
2011,Cowboys &amp; Aliens,FAIL
2011,Detention,PASS
2011,Diary of a Wimpy Kid: Rodrick Rules,FAIL
2011,Dolphin Tale,FAIL
2011,Dream House,PASS
2011,Drive,FAIL
2011,Fast Five,PASS
2011,Final Destination 5,FAIL
2011,Footloose,PASS
2011,Fright Night,FAIL
2011,Green Lantern,FAIL
2011,Hall Pass,FAIL
2011,Hanna,PASS
2011,Harry Potter and the Deathly Hallows: Part 2,FAIL
2011,Haywire,FAIL
2011,Hesher,FAIL
2011,Higher Ground,PASS
2011,Hobo with a Shotgun,FAIL
2011,Hop,FAIL
2011,Horrible Bosses,PASS
2011,Hugo,FAIL
2011,I Am Number Four,FAIL
2011,Immortals,FAIL
2011,In Time,FAIL
2011,Iris,PASS
2011,Jin ling shi san chai,PASS
2011,Johnny English Reborn,FAIL
2011,Jumping the Broom,PASS
2011,Just Go with It,FAIL
2011,Kill List,FAIL
2011,Killer Elite,FAIL
2011,Kung Fu Panda 2,PASS
2011,Le Havre,FAIL
2011,Like Crazy,PASS
2011,Limitless,FAIL
2011,Margaret,PASS
2011,Margin Call,FAIL
2011,Mars Needs Moms,FAIL
2011,Martha Marcy May Marlene,PASS
2011,Melancholia,PASS
2011,Midnight in Paris,PASS
2011,Mission: Impossible - Ghost Protocol,FAIL
2011,Moneyball,FAIL
2011,Mr. Popper&#39;s Penguins,FAIL
2011,New Year&#39;s Eve,PASS
2011,No Strings Attached,PASS
2011,October Baby,PASS
2011,Our Idiot Brother,PASS
2011,Paranormal Activity 3,PASS
2011,Paul,PASS
2011,Pirates of the Caribbean: On Stranger Tides,FAIL
2011,Priest,FAIL
2011,Puss in Boots,FAIL
2011,Rango,FAIL
2011,Real Steel,FAIL
2011,Red Riding Hood,PASS
2011,Red State,PASS
2011,Restless,PASS
2011,Rio,FAIL
2011,Rise of the Planet of the Apes,FAIL
2011,Shame,FAIL
2011,Snow Flower and the Secret Fan,PASS
2011,Soul Surfer,PASS
2011,Source Code,FAIL
2011,Straw Dogs,PASS
2011,Sucker Punch,PASS
2011,Super 8,PASS
2011,Take Shelter,PASS
2011,The Adjustment Bureau,FAIL
2011,The Adventures of Tintin,FAIL
2011,The Artist,FAIL
2011,The Best Exotic Marigold Hotel,PASS
2011,The Cabin in the Woods,FAIL
2011,The Darkest Hour,PASS
2011,The Divide,PASS
2011,The Future,PASS
2011,The Girl with the Dragon Tattoo,FAIL
2011,The Green Hornet,FAIL
2011,The Guard,FAIL
2011,The Help,PASS
2011,The Iron Lady,PASS
2011,The Lincoln Lawyer,FAIL
2011,The Mechanic,FAIL
2011,The Muppets,FAIL
2011,The Rite,FAIL
2011,The Roommate,PASS
2011,The Smurfs,PASS
2011,The Three Musketeers,FAIL
2011,The Tree of Life,FAIL
2011,The Twilight Saga: Breaking Dawn - Part 1,PASS
2011,Thor,PASS
2011,Tinker Tailor Soldier Spy,FAIL
2011,Tower Heist,FAIL
2011,Transformers: Dark of the Moon,PASS
2011,War Horse,FAIL
2011,Warrior,FAIL
2011,We Bought a Zoo,FAIL
2011,Weekend,FAIL
2011,What&#39;s Your Number,PASS
2011,Winnie the Pooh,FAIL
2011,X-Men: First Class,PASS
2011,Young Adult,PASS
2011,Your Sister&#39;s Sister,PASS
2010,127 Hours,FAIL
2010,Alice in Wonderland,PASS
2010,Animal Kingdom,FAIL
2010,Another Year,PASS
2010,Barney&#39;s Version,PASS
2010,Beginners,FAIL
2010,Biutiful,FAIL
2010,Black Swan,PASS
2010,Blue Valentine,FAIL
2010,Burlesque,PASS
2010,Casino Jack,FAIL
2010,Centurion,FAIL
2010,Charlie St. Cloud,FAIL
2010,Clash of the Titans,FAIL
2010,Conviction,PASS
2010,Cop Out,FAIL
2010,Country Strong,PASS
2010,Cyrus,FAIL
2010,Date Night,PASS
2010,Dear John,FAIL
2010,Despicable Me,PASS
2010,Devil,PASS
2010,Diary of a Wimpy Kid,PASS
2010,Dinner for Schmucks,FAIL
2010,Don&#39;t Be Afraid of the Dark,PASS
2010,Due Date,FAIL
2010,Dylan Dog: Dead of Night,FAIL
2010,Easy A,PASS
2010,"Eat, Pray, Love",PASS
2010,Edge of Darkness,FAIL
2010,Everything Must Go,FAIL
2010,Fair Game,PASS
2010,Faster,FAIL
2010,For Colored Girls,PASS
2010,Frozen,FAIL
2010,Get Him To The Greek,FAIL
2010,Going the Distance,PASS
2010,Green Zone,FAIL
2010,Grown Ups,PASS
2010,Gunless,FAIL
2010,Harry Potter and the Deathly Hallows: Part 1,PASS
2010,Hot Tub Time Machine,FAIL
2010,How to Train Your Dragon,PASS
2010,I Am Love,PASS
2010,Inception,FAIL
2010,Insidious,PASS
2010,Iron Man 2,PASS
2010,It&#39;s Kind of a Funny Story,FAIL
2010,Kick-Ass,FAIL
2010,Knight and Day,FAIL
2010,Legion,PASS
2010,Let Me In,FAIL
2010,Letters to Juliet,FAIL
2010,Love and Other Drugs,FAIL
2010,Machete,PASS
2010,Made In Dagenham,PASS
2010,Meek&#39;s Cutoff,FAIL
2010,Megamind,FAIL
2010,Monsters,FAIL
2010,Morning Glory,PASS
2010,Nanny McPhee and the Big Bang,PASS
2010,Never Let Me Go,PASS
2010,Paranormal Activity 2,PASS
2010,Percy Jackson &amp; the Olympians: The Lightning Thief,FAIL
2010,Please Give,PASS
2010,Predators,FAIL
2010,Prince of Persia: The Sands of Time,FAIL
2010,Rabbit Hole,PASS
2010,Ramona and Beezus,PASS
2010,Red,FAIL
2010,Remember Me,PASS
2010,Repo Men,PASS
2010,Robin Hood,FAIL
2010,Salt,PASS
2010,Scott Pilgrim vs. the World,PASS
2010,Secretariat,PASS
2010,Sex and the city 2,PASS
2010,Shrek Forever After,FAIL
2010,Shutter Island,FAIL
2010,Skyline,FAIL
2010,Somewhere,FAIL
2010,Submarine,FAIL
2010,Super,FAIL
2010,Takers,FAIL
2010,Tangled,PASS
2010,The A-Team,FAIL
2010,The Back-up Plan,PASS
2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,PASS
2010,The Conspirator,FAIL
2010,The Crazies,PASS
2010,The Debt,PASS
2010,The Expendables,FAIL
2010,The Fighter,FAIL
2010,The Ghost Writer,FAIL
2010,The Illusionist,FAIL
2010,The Karate Kid,FAIL
2010,The Kids Are All Right,PASS
2010,The Killer Inside Me,FAIL
2010,The King&#39;s Speech,PASS
2010,The Last Airbender,FAIL
2010,The Last Exorcism,PASS
2010,The Losers,FAIL
2010,The Next Three Days,PASS
2010,The Other Guys,FAIL
2010,The Runaways,PASS
2010,The Social Network,FAIL
2010,The Sorcerer&#39;s Apprentice,FAIL
2010,The Spy Next Door,PASS
2010,The Switch,FAIL
2010,The Tempest,PASS
2010,The Tourist,FAIL
2010,The Town,FAIL
2010,The Twilight Saga: Eclipse,PASS
2010,The Wolfman,FAIL
2010,Tiny Furniture,PASS
2010,Toy Story 3,FAIL
2010,Tron Legacy,FAIL
2010,True Grit,PASS
2010,Tucker and Dale vs Evil,PASS
2010,Unstoppable,FAIL
2010,Valentine&#39;s Day,PASS
2010,Wall Street: Money Never Sleeps,FAIL
2010,Welcome to the Rileys,PASS
2010,Wild Target,FAIL
2010,Winter&#39;s Bone,PASS
2010,Womb,PASS
2010,Yogi Bear,FAIL
2010,You Again,PASS
2010,You Will Meet a Tall Dark Stranger,PASS
2009,(500) Days of Summer,FAIL
2009,17 Again,PASS
2009,2012,FAIL
2009,9,FAIL
2009,A Perfect Getaway,FAIL
2009,A Serious Man,FAIL
2009,A Single Man,FAIL
2009,Adam,FAIL
2009,Adventureland,FAIL
2009,Agora,FAIL
2009,Ajami,FAIL
2009,All About Steve,PASS
2009,An Education,PASS
2009,Angels &amp; Demons,FAIL
2009,Armored,FAIL
2009,Astro Boy,FAIL
2009,Avatar,FAIL
2009,Away We Go,PASS
2009,Br&uuml;no,FAIL
2009,Bride Wars,PASS
2009,Bright Star,PASS
2009,Brooklyn&#39;s Finest,FAIL
2009,Brothers,PASS
2009,Capitalism: A Love Story,FAIL
2009,Case 39,PASS
2009,Chloe,FAIL
2009,Cloudy with a Chance of Meatballs,FAIL
2009,Coco avant Chanel,PASS
2009,Coraline,PASS
2009,Daybreakers,FAIL
2009,Dead Snow,FAIL
2009,District 9,FAIL
2009,Drag Me to Hell,PASS
2009,Enter the Void,FAIL
2009,Everybody&#39;s Fine,FAIL
2009,Fantastic Mr. Fox,FAIL
2009,Fast &amp; Furious,FAIL
2009,Fired Up!,FAIL
2009,Fish Tank,PASS
2009,Friday the 13th,FAIL
2009,Funny People,FAIL
2009,G-Force,FAIL
2009,G.I. Joe: The Rise of Cobra,FAIL
2009,Gamer,FAIL
2009,Get Low,FAIL
2009,Harry Brown,FAIL
2009,Harry Potter and the Half-Blood Prince,PASS
2009,He&#39;s Just Not That Into You,PASS
2009,I Come with the Rain,FAIL
2009,I Love You Phillip Morris,FAIL
2009,"I Love You, Man",FAIL
2009,Ice Age: Dawn of the Dinosaurs,FAIL
2009,Inglourious Basterds,FAIL
2009,Invictus,FAIL
2009,It&#39;s Complicated,PASS
2009,Jennifer&#39;s Body,PASS
2009,Julie &amp; Julia,PASS
2009,Knowing,FAIL
2009,Law Abiding Citizen,FAIL
2009,Life During Wartime,PASS
2009,Micmacs (Micmacs &agrave; tire-larigot),FAIL
2009,Monsters vs Aliens,FAIL
2009,Moon,FAIL
2009,Mother and Child,PASS
2009,My Bloody Valentine 3D,FAIL
2009,My Sister&#39;s Keeper,PASS
2009,Nine,FAIL
2009,Ninja Assassin,FAIL
2009,Nowhere Boy,FAIL
2009,Ondine,PASS
2009,Paa,FAIL
2009,Pandorum,FAIL
2009,Perrier&#39;s Bounty,FAIL
2009,Planet 51,FAIL
2009,Precious: Based on the Novel Push by Sapphire,PASS
2009,Public Enemies,FAIL
2009,Push,PASS
2009,Sherlock Holmes,FAIL
2009,Splice,PASS
2009,Star Trek,PASS
2009,State of Play,PASS
2009,Surrogates,FAIL
2009,Terminator Salvation,FAIL
2009,The Blind Side,FAIL
2009,The Boat That Rocked,FAIL
2009,The Boondock Saints II: All Saints Day,FAIL
2009,The Box,PASS
2009,The City of Your Final Destination,PASS
2009,The Final Destination,PASS
2009,The Fourth Kind,PASS
2009,The Girl with the Dragon Tattoo,FAIL
2009,The Girlfriend Experience,FAIL
2009,The Good Guy,PASS
2009,The Hangover,FAIL
2009,The Imaginarium of Doctor Parnassus,FAIL
2009,The Informant!,FAIL
2009,The Invention of Lying,FAIL
2009,The Last Station,PASS
2009,The Lovely Bones,PASS
2009,The Men Who Stare at Goats,FAIL
2009,The Messenger,FAIL
2009,The Princess and the Frog,PASS
2009,The Proposal,FAIL
2009,The Road,FAIL
2009,The Secret of Kells,FAIL
2009,The Soloist,FAIL
2009,The Taking of Pelham 123,FAIL
2009,The Time Traveler&#39;s Wife,FAIL
2009,The Ugly Truth,FAIL
2009,The Unborn,PASS
2009,The Young Victoria,PASS
2009,Transformers: Revenge of the Fallen,PASS
2009,Up,FAIL
2009,Up in the Air,FAIL
2009,Veronika Decides to Die,PASS
2009,Watchmen,FAIL
2009,Whatever Works,FAIL
2009,Where the Wild Things Are,FAIL
2009,Whip It,PASS
2009,Whiteout,PASS
2009,X-Men Origins: Wolverine,FAIL
2009,Yesterday Was a Lie,PASS
2009,Youth in Revolt,FAIL
2009,Zombieland,PASS
2008,21,PASS
2008,Appaloosa,FAIL
2008,Australia,FAIL
2008,Baby Mama,PASS
2008,Be Kind Rewind,FAIL
2008,Bedtime Stories,PASS
2008,Blindness,PASS
2008,Bolt,PASS
2008,Burn After Reading,FAIL
2008,Changeling,PASS
2008,Che: Part One,FAIL
2008,City of Ember,PASS
2008,Cloverfield,PASS
2008,Day of the Dead,PASS
2008,Death Race,FAIL
2008,Defiance,PASS
2008,"Definitely, Maybe",PASS
2008,Doomsday,PASS
2008,Doubt,PASS
2008,Eagle Eye,FAIL
2008,Easy Virtue,PASS
2008,Fireproof,FAIL
2008,Fly Me to the Moon,FAIL
2008,Forgetting Sarah Marshall,PASS
2008,Four Christmases,PASS
2008,Frost/Nixon,FAIL
2008,Frozen River,PASS
2008,Gake no ue no Ponyo,PASS
2008,Ghost Town,FAIL
2008,Gran Torino,FAIL
2008,Hamlet 2,PASS
2008,Hancock,FAIL
2008,Herb &amp; Dorothy,PASS
2008,High School Musical 3: Senior Year,PASS
2008,Igor,FAIL
2008,In Bruges,FAIL
2008,Indiana Jones and the Kingdom of the Crystal Skull,FAIL
2008,Inkheart,PASS
2008,Iron Man,FAIL
2008,Journey to the Center of the Earth,FAIL
2008,Jumper,FAIL
2008,Kung Fu Panda,FAIL
2008,L&aring;t den r&auml;tte komma in (Let the Right One In),FAIL
2008,Made of Honor,FAIL
2008,Max Payne,PASS
